/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/ep.C,18.2214331627
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/bt.C,461.176318884
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/bt.C,453.607053995
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/bt.C,447.974679947
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/bt.C,499.162463188
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/lu.C,5.42367982864
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/lu.C,4.71158790588
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/lu.C,4.98814201355
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/lu.C,4.63888502121
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/ft.C,22.1949241161
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/ft.C,21.6022760868
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/ft.C,21.0356459618
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/ft.C,21.7731149197
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/sp.C,1048.29422498
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/sp.C,1030.57509494
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/sp.C,1075.76802897
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/NPB2.3-omp-C/bin/sp.C,1056.34236503
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.barnes -a run -n 64 -i native,12.158616066
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.barnes -a run -n 64 -i native,10.8810539246
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.barnes -a run -n 64 -i native,10.4974570274
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.barnes -a run -n 64 -i native,10.9132840633
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.cholesky -a run -n 64 -i native,1.23147892952
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.cholesky -a run -n 64 -i native,1.06659698486
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.cholesky -a run -n 64 -i native,1.03669404984
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.cholesky -a run -n 64 -i native,1.3549618721
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.fft -a run -n 64 -i native,46.6221828461
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.fft -a run -n 64 -i native,46.1073448658
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.fft -a run -n 64 -i native,47.9785850048
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.fft -a run -n 64 -i native,45.3820841312
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.fmm -a run -n 64 -i nativ:,0.931854963303
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.fmm -a run -n 64 -i nativ:,0.98918390274
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.fmm -a run -n 64 -i nativ:,1.03515601158
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.fmm -a run -n 64 -i nativ:,1.00999403
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.lu_cb -a run -n 64 -i native,16.3214378357
/usr/bin/time -f elapsed_s\,user_s\,sys_s\n%e\,%U\,%S -o time perf stat -e r530323 -a -A -c -o perf-stat-out -x\, /local/erik/parsec-3.0/bin/parsecmgmt -p splash2x.lu_cb -a run -n 64 -i native,16.889177084
